layer,feature_id,alpha,d_loss,mean_logit_delta,kl_avg,d_loss_firing,kl_firing,num_positions_firing,d_loss_control,kl_control,num_positions_control,mean_act,max_act,std_act,firing_rate,snippets,label,label_conf
9,5432,4.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.32921757698059084,0.29830303192138674,1827.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[],pragmatic markers,0.86
9,18234,0.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.0010262590396450833,1.6025874614715576,0.03596319118514657,0.0,[],illocutionary force,0.82
9,18234,0.5,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.0010262590396450833,1.6025874614715576,0.03596319118514657,0.0,[],illocutionary force,0.82
9,18234,1.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.0010262590396450833,1.6025874614715576,0.03596319118514657,0.0,[],illocutionary force,0.82
9,18234,2.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.0010262590396450833,1.6025874614715576,0.03596319118514657,0.0,[],illocutionary force,0.82
9,18234,4.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.0010262590396450833,1.6025874614715576,0.03596319118514657,0.0,[],illocutionary force,0.82
9,9876,0.0,0.32919955253601074,-0.919321483373642,0.298296320438385,0.0472559928894043,0.07459186315536499,0.1,0.32919111251831057,0.2982576847076416,1827.3,0.0006480832853412721,0.7964220136404038,0.022587627870962024,8.620689623057842e-05,[],honorifics,0.77
9,9876,0.5,0.3292076110839844,-0.9193215787410736,0.29829912781715395,0.0472559928894043,0.07751587629318238,0.1,0.32919921875,0.29825797080993655,1827.3,0.0006480832853412721,0.7964220136404038,0.022587627870962024,8.620689623057842e-05,[],honorifics,0.77
9,9876,1.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0472559928894043,0.08169800043106079,0.1,0.3292091369628906,0.2982582747936249,1827.3,0.0006480832853412721,0.7964220136404038,0.022587627870962024,8.620689623057842e-05,[],honorifics,0.77
9,9876,2.0,0.32924232482910154,-0.9193315148353577,0.29831400215625764,0.0472559928894043,0.09371546506881714,0.1,0.3292339324951172,0.2982588827610016,1827.3,0.0006480832853412721,0.7964220136404038,0.022587627870962024,8.620689623057842e-05,[],honorifics,0.77
9,9876,4.0,0.3293067455291748,-0.9193598866462708,0.29834702610969543,0.0472559928894043,0.13085522651672363,0.1,0.3292984485626221,0.29825989007949827,1827.3,0.0006480832853412721,0.7964220136404038,0.022587627870962024,8.620689623057842e-05,[],honorifics,0.77
9,14321,0.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.00022857273579575122,0.13583009243011473,0.00525342570617795,0.0,[],hedge expressions,0.64
9,14321,0.5,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.00022857273579575122,0.13583009243011473,0.00525342570617795,0.0,[],hedge expressions,0.64
9,14321,1.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.00022857273579575122,0.13583009243011473,0.00525342570617795,0.0,[],hedge expressions,0.64
9,14321,2.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.00022857273579575122,0.13583009243011473,0.00525342570617795,0.0,[],hedge expressions,0.64
9,14321,4.0,0.32921757698059084,-0.9193234205245971,0.29830303192138674,0.0,0.0,0.0,0.32921757698059084,0.29830303192138674,1827.4,0.00022857273579575122,0.13583009243011473,0.00525342570617795,0.0,[],hedge expressions,0.64
10,17345,0.0,0.4160551309585571,-0.7809064865112305,0.35210000872612,0.04681913852691651,0.013700184226036072,0.4,0.4160904884338379,0.35214204490184786,1827.0,0.00531576517605572,8.513255774974823,0.18928115321323274,0.00015212321595754475,[],discourse coherence,0.92
10,17345,0.5,0.4160385370254517,-0.7808989584445953,0.35210083425045013,0.04681913852691651,0.012716392800211907,0.4,0.41607394218444826,0.3521438956260681,1827.0,0.00531576517605572,8.513255774974823,0.18928115321323274,0.00015212321595754475,[],discourse coherence,0.92
10,17345,1.0,0.4160163402557373,-0.7809069812297821,0.352102717757225,0.04681913852691651,0.012999006733298301,0.4,0.4160516977310181,0.35214580297470094,1827.0,0.00531576517605572,8.513255774974823,0.18928115321323274,0.00015212321595754475,[],discourse coherence,0.92
10,17345,2.0,0.41598365306854246,-0.7809205174446106,0.3521080374717712,0.04681913852691651,0.016628806293010712,0.4,0.41601898670196535,0.35214911997318266,1827.0,0.00531576517605572,8.513255774974823,0.18928115321323274,0.00015212321595754475,[],discourse coherence,0.92
10,17345,4.0,0.41596620082855223,-0.7808568954467774,0.35212019383907317,0.04681913852691651,0.03487559854984283,0.4,0.41600148677825927,0.35215180516242983,1827.0,0.00531576517605572,8.513255774974823,0.18928115321323274,0.00015212321595754475,[],discourse coherence,0.92
10,4567,0.0,0.4160183906555176,-0.7809195935726165,0.3521188944578171,0.09068338871002198,0.07256964445114136,0.1,0.4159981727600098,0.35210351049900057,1827.3,0.009681070421356708,12.094850540161133,0.3167992625385523,3.813882649410516e-05,[],lexical cohesion,0.88
10,4567,0.5,0.41601076126098635,-0.7809015333652496,0.35210601389408114,0.09068338871002198,0.03873443901538849,0.1,0.41599059104919434,0.3521035313606262,1827.3,0.009681070421356708,12.094850540161133,0.3167992625385523,3.813882649410516e-05,[],lexical cohesion,0.88
10,4567,1.0,0.4160163402557373,-0.7809069812297821,0.352102717757225,0.09068338871002198,0.029775840044021607,0.1,0.41599621772766116,0.35210365056991577,1827.3,0.009681070421356708,12.094850540161133,0.3167992625385523,3.813882649410516e-05,[],lexical cohesion,0.88
10,4567,2.0,0.41603889465332033,-0.7809225976467132,0.35211255848407746,0.09068338871002198,0.05461288690567016,0.1,0.4160186767578125,0.3521040230989456,1827.3,0.009681070421356708,12.094850540161133,0.3167992625385523,3.813882649410516e-05,[],lexical cohesion,0.88
10,4567,4.0,0.4160922050476074,-0.7809392154216767,0.35214746594429014,0.09068338871002198,0.1443035840988159,0.1,0.41607208251953126,0.35210472345352173,1827.3,0.009681070421356708,12.094850540161133,0.3167992625385523,3.813882649410516e-05,[],lexical cohesion,0.88
10,11890,0.0,0.41612963676452636,-0.781218421459198,0.35217891335487367,0.11373381614685059,0.10232644975185394,0.6,0.4160501718521118,0.3521686583757401,1826.8,0.04775222446769476,32.611318588256836,1.0655483841896056,0.0003161823638947681,[],rhetorical devices,0.84
10,11890,0.5,0.4160767078399658,-0.7810177385807038,0.3521146267652512,0.10764975547790527,0.038838723301887514,0.6,0.4160083055496216,0.35216584503650666,1826.8,0.04775222446769476,32.611318588256836,1.0655483841896056,0.0003161823638947681,[],rhetorical devices,0.84
10,11890,1.0,0.4160163402557373,-0.7809069812297821,0.352102717757225,0.084415864944458,0.02784772589802742,0.6,0.4159905672073364,0.35216508209705355,1826.8,0.04775222446769476,32.611318588256836,1.0655483841896056,0.0003161823638947681,[],rhetorical devices,0.84
10,11890,2.0,0.41584067344665526,-0.7807080745697021,0.3521435409784317,0.00830378532409668,0.04121226668357849,0.6,0.41595399379730225,0.3521906942129135,1826.8,0.04775222446769476,32.611318588256836,1.0655483841896056,0.0003161823638947681,"[{'layer': 10, 'feature_id': 11890, 'alpha': 2, 'kl_value': 0.19912666082382202, 'snippet_type': 'max_kl', 'token_index': 48, 'window_start': 28, 'window_end': 69, 'text_window': 'sthetic Club provided much @-@ needed financial support during the period and even paid the electric bill during the Great Depression . The Æsthetic Club is still headquartered in the Tower Building . \n', 'target_token': ' during', 'source_text': ' Except for Æsthetic Club meetings , the Tower Building remained largely unoccupied for almost fifty years and suffered significant deterioration . The Æsthetic Club provided much @-@ needed financial'}, {'layer': 10, 'feature_id': 11890, 'alpha': 2, 'kl_value': 0.19902634620666504, 'snippet_type': 'max_kl', 'token_index': 39, 'window_start': 19, 'window_end': 60, 'text_window': ' years and suffered significant deterioration . The Æsthetic Club provided much @-@ needed financial support during the period and even paid the electric bill during the Great Depression . The Æsthetic Club is', 'target_token': ' during', 'source_text': ' Except for Æsthetic Club meetings , the Tower Building remained largely unoccupied for almost fifty years and suffered significant deterioration . The Æsthetic Club provided much @-@ needed financial'}, {'layer': 10, 'feature_id': 11890, 'alpha': 2, 'kl_value': 0.14824414253234863, 'snippet_type': 'max_kl', 'token_index': 156, 'window_start': 136, 'window_end': 177, 'text_window': ' is now gone . A band shell named for H. H. Foster also was built in the park during this time , but also no longer exists . In 1936 , Works Progress Administration built the Museum of Fine', 'target_token': ' during', 'source_text': ' The building and the surrounding park were used for many public purposes throughout the early 20th century . The Tower Building served as headquarters for the United Confederate Veterans Reunion , Ma'}, {'layer': 10, 'feature_id': 11890, 'alpha': 2, 'kl_value': 0.14824414253234863, 'snippet_type': 'min_kl', 'token_index': 156, 'window_start': 136, 'window_end': 177, 'text_window': ' is now gone . A band shell named for H. H. Foster also was built in the park during this time , but also no longer exists . In 1936 , Works Progress Administration built the Museum of Fine', 'target_token': ' during', 'source_text': ' The building and the surrounding park were used for many public purposes throughout the early 20th century . The Tower Building served as headquarters for the United Confederate Veterans Reunion , Ma'}, {'layer': 10, 'feature_id': 11890, 'alpha': 2, 'kl_value': 0.19902634620666504, 'snippet_type': 'min_kl', 'token_index': 39, 'window_start': 19, 'window_end': 60, 'text_window': ' years and suffered significant deterioration . The Æsthetic Club provided much @-@ needed financial support during the period and even paid the electric bill during the Great Depression . The Æsthetic Club is', 'target_token': ' during', 'source_text': ' Except for Æsthetic Club meetings , the Tower Building remained largely unoccupied for almost fifty years and suffered significant deterioration . The Æsthetic Club provided much @-@ needed financial'}, {'layer': 10, 'feature_id': 11890, 'alpha': 2, 'kl_value': 0.19912666082382202, 'snippet_type': 'min_kl', 'token_index': 48, 'window_start': 28, 'window_end': 69, 'text_window': 'sthetic Club provided much @-@ needed financial support during the period and even paid the electric bill during the Great Depression . The Æsthetic Club is still headquartered in the Tower Building . \n', 'target_token': ' during', 'source_text': ' Except for Æsthetic Club meetings , the Tower Building remained largely unoccupied for almost fifty years and suffered significant deterioration . The Æsthetic Club provided much @-@ needed financial'}]",rhetorical devices,0.84
10,11890,4.0,0.41584086418151855,-0.7804012775421143,0.3524679094552994,-0.03312211036682129,0.08101956993341446,0.6,0.4160301923751831,0.3524680554866791,1826.8,0.04775222446769476,32.611318588256836,1.0655483841896056,0.0003161823638947681,[],rhetorical devices,0.84
10,8123,0.0,0.41603984832763674,-0.7809291243553161,0.3521129608154297,0.41603984832763674,0.3521129608154297,1827.4,0.0,0.0,0.0,0.0015194468840491026,1.180765187740326,0.0370484453625977,1.0,[],stylistic markers,0.79
10,8123,0.5,0.4160273313522339,-0.7809167385101319,0.35210707485675813,0.4160273313522339,0.35210707485675813,1827.4,0.0,0.0,0.0,0.0015194468840491026,1.180765187740326,0.0370484453625977,1.0,[],stylistic markers,0.79
10,8123,1.0,0.4160163402557373,-0.7809069812297821,0.352102717757225,0.4160163402557373,0.352102717757225,1827.4,0.0,0.0,0.0,0.0015194468840491026,1.180765187740326,0.0370484453625977,1.0,[],stylistic markers,0.79
10,8123,2.0,0.4159980058670044,-0.7808949887752533,0.3520983338356018,0.4159980058670044,0.3520983338356018,1827.4,0.0,0.0,0.0,0.0015194468840491026,1.180765187740326,0.0370484453625977,1.0,"[{'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.096221923828125, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' The arsenal was briefly seized once more by Joseph Brooks loyalists during the Brooks @-@ Baxter War of', 'target_token': ' The', 'source_text': ' The arsenal was briefly seized once more by Joseph Brooks loyalists during the Brooks @-@ Baxter War of 1874 . \n'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.096221923828125, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' The "" Summaries of Work done at Little Rock Arsenal , C.S.A. "" continue', 'target_token': ' The', 'source_text': ' The "" Summaries of Work done at Little Rock Arsenal , C.S.A. "" continue at about the same pace and scale from August 1862 until August 1863 . Appended to the "" Summary "" for August , 1863 is the omin'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.096221923828125, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' The building and the surrounding park were used for many public purposes throughout the early 20th century . The Tower', 'target_token': ' The', 'source_text': ' The building and the surrounding park were used for many public purposes throughout the early 20th century . The Tower Building served as headquarters for the United Confederate Veterans Reunion , Ma'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.096221923828125, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' The arsenal was listed in the National Register of Historic Places in 1970 . Due to its association with the Camden', 'target_token': ' The', 'source_text': ' The arsenal was listed in the National Register of Historic Places in 1970 . Due to its association with the Camden Expedition of 1864 , the arsenal may be included in the Camden Expedition Sites Nat'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 4.5264973640441895, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' In 1864 , after Little Rock fell to the Union Army and the arsenal had been recaptured , General', 'target_token': ' In', 'source_text': ' In 1864 , after Little Rock fell to the Union Army and the arsenal had been recaptured , General Fredrick Steele marched 8 @,@ 500 troops from the arsenal beginning the Camden Expedition . \n'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.00014455255586653948, 'snippet_type': 'min_kl', 'token_index': 68, 'window_start': 48, 'window_end': 89, 'text_window': "" died in 1973 . Though she published Flower Fairy books with spring , summer , and autumn themes , it wasn 't until 1985 that a winter collection was assembled from her remaining work and published posthumously ."", 'target_token': ' wasn', 'source_text': ' Barker was equally proficient in watercolour , pen and ink , oils , and pastels . Kate Greenaway and the Pre @-@ Raphaelites were the principal influences on her work . She claimed to paint instincti'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.00023165594029705971, 'snippet_type': 'min_kl', 'token_index': 18, 'window_start': 0, 'window_end': 39, 'text_window': ' In the 1880s , the federal government began closing many small arsenals around the country in favor of smaller ones built near railroads for quick deployment . The arsenal commander received word from Washington that the', 'target_token': ' favor', 'source_text': ' In the 1880s , the federal government began closing many small arsenals around the country in favor of smaller ones built near railroads for quick deployment . The arsenal commander received word fro'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.000307059905026108, 'snippet_type': 'min_kl', 'token_index': 14, 'window_start': 0, 'window_end': 35, 'text_window': ' Barker was a devout Anglican , and donated her artworks to Christian fundraisers and missionary organizations . She produced a few Christian @-@ themed books such as The Children �', 'target_token': ' fundra', 'source_text': ' Barker was a devout Anglican , and donated her artworks to Christian fundraisers and missionary organizations . She produced a few Christian @-@ themed books such as The Children ’ s Book of Hymns an'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.0003713572514243424, 'snippet_type': 'min_kl', 'token_index': 17, 'window_start': 0, 'window_end': 38, 'text_window': ' In 1864 , after Little Rock fell to the Union Army and the arsenal had been recaptured , General Fredrick Steele marched 8 @,@ 500 troops from the arsenal beginning the Camden Expedition', 'target_token': ' recapt', 'source_text': ' In 1864 , after Little Rock fell to the Union Army and the arsenal had been recaptured , General Fredrick Steele marched 8 @,@ 500 troops from the arsenal beginning the Camden Expedition . \n'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.0010703367879614234, 'snippet_type': 'min_kl', 'token_index': 125, 'window_start': 105, 'window_end': 146, 'text_window': ' to the efforts of Bernie Babcock , however , the city finally named it MacArthur Park in 1942 in honor of Douglas MacArthur . \n', 'target_token': ' honor', 'source_text': ' In 1942 , the Tower Building was renovated due to the efforts of the Æsthetic Club , Little Rock philanthropist Frederick W. Allsop , and the Works Progress Administration . It became the new home of'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.096221923828125, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' The family of four was moderately well off , and belonged to the lower end of the upper middle class .', 'target_token': ' The', 'source_text': ' The family of four was moderately well off , and belonged to the lower end of the upper middle class . A nanny , a governess , and a cook to prepare special meals for Barker were hired . She spent mu'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.096221923828125, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' The children in the kindergarten modelled for the Flower Fairies until the kindergarten closed in 1940 . In an', 'target_token': ' The', 'source_text': ' The children in the kindergarten modelled for the Flower Fairies until the kindergarten closed in 1940 . In an interview in 1958 , Barker said , "" My sister ran a kindergarten and I used to borrow he'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 4.702302932739258, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' Following her father ’ s death in June 1912 , the seventeen @-@ year @-@ old', 'target_token': ' Following', 'source_text': ' Following her father ’ s death in June 1912 , the seventeen @-@ year @-@ old Barker submitted art and poetry to My Magazine , Child ’ s Own , Leading Strings , and Raphael Tuck annuals in an effort t'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 4.5264973640441895, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' In 1924 , the family moved into a four @-@ level , semi @-@ detached Victorian house', 'target_token': ' In', 'source_text': ' In 1924 , the family moved into a four @-@ level , semi @-@ detached Victorian house at 23 The Waldrons . Barker had a studio built in the garden and her sister conducted a kindergarten in a room at '}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 4.5264973640441895, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' In 1911 , Raphael Tuck & Sons bought four of Barker \'s "" little drawings "" for half a', 'target_token': ' In', 'source_text': ' In 1911 , Raphael Tuck & Sons bought four of Barker \'s "" little drawings "" for half a sovereign , and published them as postcards . In October 1911 , she won second prize in the Croydon Art Society \''}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.00011329582775942981, 'snippet_type': 'min_kl', 'token_index': 27, 'window_start': 7, 'window_end': 48, 'text_window': "" fairy paintings to various publishers . Blackie paid £ 25 for 24 paintings with accompanying verses , but it wasn 't until publication of Flower Fairies of the Summer in 1925 that Barker received royalties for her work"", 'target_token': ' wasn', 'source_text': "" In 1923 , Barker sent her flower fairy paintings to various publishers . Blackie paid £ 25 for 24 paintings with accompanying verses , but it wasn 't until publication of Flower Fairies of the Summer""}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.0001721451844787225, 'snippet_type': 'min_kl', 'token_index': 35, 'window_start': 15, 'window_end': 56, 'text_window': ' and Dorothy Barker closed her school at the back of the house in The Waldrons . She continued to supervise the household , and to give both her mother and sister the care they needed . Dorothy and her', 'target_token': ' superv', 'source_text': "" In 1940 , the Barker 's live @-@ in maid retired , and Dorothy Barker closed her school at the back of the house in The Waldrons . She continued to supervise the household , and to give both her moth""}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.00023190659703686833, 'snippet_type': 'min_kl', 'token_index': 93, 'window_start': 73, 'window_end': 114, 'text_window': 'roydon – "" low "" churches for the less privileged . Barker sometimes incorporated portraits of her fellow parishioners in her religious works . She was described by Canon Ingram Hill as "" one of the pillars ""', 'target_token': 'ion', 'source_text': ' In 1924 , the family moved into a four @-@ level , semi @-@ detached Victorian house at 23 The Waldrons . Barker had a studio built in the garden and her sister conducted a kindergarten in a room at '}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.0005815012264065444, 'snippet_type': 'min_kl', 'token_index': 75, 'window_start': 55, 'window_end': 96, 'text_window': "" Major , and named it St. Andrew 's . After taking up residence , her health began to deteriorate . She was in and out of nursing and convalescent homes , and tended by relatives and"", 'target_token': ' deterior', 'source_text': "" Barker 's mother died in 1960 , and , in 1961 , Barker moved from 23 The Waldrons to 6 Duppas Avenue in Croydon . She restored a maisonette in Storrington , Sussex , England , bequeathed by her frien""}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.0007940161158330739, 'snippet_type': 'min_kl', 'token_index': 96, 'window_start': 76, 'window_end': 117, 'text_window': 'cards to friends during the 1920s . In 1918 , Barker produced a postcard series depicting elves and fairies . \n', 'target_token': ' fair', 'source_text': ' Fairies became a popular theme in art and literature in the early 20th century following the releases of The Coming of the Fairies by Sir Arthur Conan Doyle , Peter Pan by J.M. Barrie , and the fairy'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.308017730712891, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' Our Darling ’ s First Book ( written in collaboration with Dorothy Barker ) ; Blackie , 1929 ', 'target_token': ' Our', 'source_text': ' Our Darling ’ s First Book ( written in collaboration with Dorothy Barker ) ; Blackie , 1929 \n'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.0962371826171875, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' The Children ’ s Book of Hymns ; Blackie , 1929 ; rep . 1933 \n', 'target_token': ' The', 'source_text': ' The Children ’ s Book of Hymns ; Blackie , 1929 ; rep . 1933 \n'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 5.0962371826171875, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' The Pre @-@ Raphaelites were a strong , lifelong influence on Barker . She once indicated , ""', 'target_token': ' The', 'source_text': ' The Pre @-@ Raphaelites were a strong , lifelong influence on Barker . She once indicated , "" I am to some extent influenced by them — not in any technical sense , but in the choice of subject matter'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 4.285521984100342, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': "" Religious @-@ themed books include The Children 's Book of Hymns ( 1929 ) and He"", 'target_token': ' Religious', 'source_text': "" Religious @-@ themed books include The Children 's Book of Hymns ( 1929 ) and He Leadeth Me ( 1933 ) , the latter written in collaboration with her sister . Major religious works include the triptych""}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 4.267758369445801, 'snippet_type': 'max_kl', 'token_index': 0, 'window_start': 0, 'window_end': 21, 'text_window': ' He Leadeth Me ( written in collaboration with Dorothy Barker ) ; Blackie , 1936 \n', 'target_token': ' He', 'source_text': ' He Leadeth Me ( written in collaboration with Dorothy Barker ) ; Blackie , 1936 \n'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.001234785420820117, 'snippet_type': 'min_kl', 'token_index': 60, 'window_start': 40, 'window_end': 81, 'text_window': ' illustrated magazine covers , dust jackets , and produced series of postcards for Raphael Tuck and other publishers such as Picturesque Children of the Allies ( 1915 ) , Seaside Holidays ( 1918 ) , and', 'target_token': ' such', 'source_text': "" Barker 's sketches , drawings , and paintings of children were given to friends or to the parents of the subjects , donated to charitable institutions and church sponsored events , or exhibited throu""}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.0016791725065559149, 'snippet_type': 'min_kl', 'token_index': 15, 'window_start': 0, 'window_end': 36, 'text_window': ' Picturesque Children of the Allies ; J. Salmon , 1916 \n', 'target_token': '', 'source_text': ' Picturesque Children of the Allies ; J. Salmon , 1916 \n'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.001916866167448461, 'snippet_type': 'min_kl', 'token_index': 150, 'window_start': 130, 'window_end': 171, 'text_window': ' for the Society for the Propagation of the Gospel in its November 1919 exhibition . \n', 'target_token': '', 'source_text': ' Barker was a devout Christian , and produced religious @-@ themed works throughout her life . She published eight postcards and five guardian angel birthday cards for the Society for Promoting Christ'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.002129970584064722, 'snippet_type': 'min_kl', 'token_index': 14, 'window_start': 0, 'window_end': 35, 'text_window': ' Picturesque Children of the Allies ; J. Salmon , 1916 \n', 'target_token': '', 'source_text': ' Picturesque Children of the Allies ; J. Salmon , 1916 \n'}, {'layer': 10, 'feature_id': 8123, 'alpha': 2, 'kl_value': 0.00218304549343884, 'snippet_type': 'min_kl', 'token_index': 16, 'window_start': 0, 'window_end': 37, 'text_window': ' Picturesque Children of the Allies ; J. Salmon , 1916 \n', 'target_token': '', 'source_text': ' Picturesque Children of the Allies ; J. Salmon , 1916 \n'}]",stylistic markers,0.79
10,8123,4.0,0.4159747362136841,-0.7808974981307983,0.35210525095462797,0.4159747362136841,0.35210525095462797,1827.4,0.0,0.0,0.0,0.0015194468840491026,1.180765187740326,0.0370484453625977,1.0,[],stylistic markers,0.79
10,21234,0.0,0.4161101818084717,-0.7809986114501953,0.35211728811264037,0.10007820129394532,0.04054827243089676,0.7,0.4163439512252808,0.3523779422044754,1826.7,0.009970475256704959,2.9299767881631853,0.12970266782213002,0.0008111641567666083,[],register shifts,0.63
10,21234,0.5,0.4160618782043457,-0.7809561729431153,0.3521093875169754,0.10007820129394532,0.04007280915975571,0.7,0.416295599937439,0.3523714363574982,1826.7,0.009970475256704959,2.9299767881631853,0.12970266782213002,0.0008111641567666083,[],register shifts,0.63
10,21234,1.0,0.4160163402557373,-0.7809069812297821,0.352102717757225,0.10007820129394532,0.03996684700250626,0.7,0.4162497282028198,0.35236489176750185,1826.7,0.009970475256704959,2.9299767881631853,0.12970266782213002,0.0008111641567666083,[],register shifts,0.63
